IdFeedBack,Prediction
S01_Sess02_FB010,0.76084190593357
S01_Sess02_FB011,0.7878787395118733
S01_Sess02_FB012,0.6272495639853372
S01_Sess02_FB013,0.7957238363048359
S01_Sess02_FB014,0.528299452329565
S01_Sess02_FB015,0.5526872439949893
S01_Sess02_FB016,0.8953622136194102
S01_Sess02_FB017,0.5676292843529375
S01_Sess02_FB018,0.6928296102549638
S01_Sess02_FB019,0.7335187038442392
S01_Sess02_FB020,0.6817529641114413
S01_Sess02_FB021,0.7397581521606251
S01_Sess02_FB022,0.6284292494364334
S01_Sess02_FB023,0.6211334124589447
S01_Sess02_FB024,0.7204180986138015
S01_Sess02_FB025,0.770429470626771
S01_Sess02_FB026,0.923545637388302
S01_Sess02_FB027,0.6954582067936689
S01_Sess02_FB028,0.7139246275590053
S01_Sess02_FB029,0.534094708149812
S01_Sess02_FB030,0.7973421246391097
S01_Sess02_FB031,0.7840795284091578
S01_Sess02_FB032,0.7387191715362682
S01_Sess02_FB033,0.8638751311504069
S01_Sess02_FB034,0.5889015975465125
S01_Sess02_FB035,0.5011925314540634
S01_Sess02_FB036,0.8346529129848144
S01_Sess02_FB037,0.7641177266180703
S01_Sess02_FB038,0.7744693494349679
S01_Sess02_FB039,0.7790853922082592
S01_Sess02_FB040,0.7106064905391448
S01_Sess02_FB041,0.6806977975429491
S01_Sess02_FB042,0.6965260196869657
S01_Sess02_FB043,0.635739061092972
S01_Sess02_FB044,0.8049979993251536
S01_Sess02_FB045,0.6398197339294901
S01_Sess02_FB046,0.5469446556117243
S01_Sess02_FB047,0.8425803193445007
S01_Sess02_FB048,0.6967316693061945
S01_Sess02_FB049,0.7273641210015541
S01_Sess02_FB050,0.7622370628513939
S01_Sess02_FB051,0.7530642325479924
S01_Sess02_FB052,0.6393483679808176
S01_Sess02_FB053,0.8145635425223403
S01_Sess02_FB054,0.7533672133399445
S01_Sess02_FB055,0.7631878971881563
S01_Sess02_FB056,0.7172913536357943
S01_Sess02_FB057,0.6686009961320547
S01_Sess02_FB058,0.6882599326636627
S01_Sess02_FB059,0.7530812863064681
S01_Sess02_FB060,0.7162214970183294
S01_Sess03_FB001,0.811547017915643
S01_Sess03_FB002,0.6707818780103333
S01_Sess03_FB003,0.7062931649100604
S01_Sess03_FB004,0.6646169887957545
S01_Sess03_FB005,0.7413352196843251
S01_Sess03_FB006,0.5735824343215106
S01_Sess03_FB007,0.6547635222862817
S01_Sess03_FB008,0.8212817132902905
S01_Sess03_FB009,0.6489724894067667
S01_Sess03_FB010,0.625672964797174
S01_Sess03_FB011,0.6242927528240032
S01_Sess03_FB012,0.6604611214375218
S01_Sess03_FB013,0.7535881461182812
S01_Sess03_FB014,0.6077338906084007
S01_Sess03_FB015,0.6271462477725072
S01_Sess03_FB016,0.593254955840825
S01_Sess03_FB017,0.8811766529186392
S01_Sess03_FB018,0.6906869068962224
S01_Sess03_FB019,0.705456159417559
S01_Sess03_FB020,0.5904709721813665
S01_Sess03_FB021,0.618388529474709
S01_Sess03_FB022,0.8359269678183665
S01_Sess03_FB023,0.7944155874787688
S01_Sess03_FB024,0.6793200927107912
S01_Sess03_FB025,0.5679694789161349
S01_Sess03_FB026,0.7340896284147529
S01_Sess03_FB027,0.7358804800008312
S01_Sess03_FB028,0.6601638088963502
S01_Sess03_FB029,0.6700501722727794
S01_Sess03_FB030,0.751236290284517
S01_Sess03_FB031,0.5511080190913482
S01_Sess03_FB032,0.7795188159995917
S01_Sess03_FB033,0.7093447982115166
S01_Sess03_FB034,0.5741041983008643
S01_Sess03_FB035,0.8707525105916052
S01_Sess03_FB036,0.7430578851073836
S01_Sess03_FB037,0.7002713793745583
S01_Sess03_FB038,0.7543281694532771
S01_Sess03_FB039,0.6617278909547435
S01_Sess03_FB040,0.7203138299522048
S01_Sess03_FB041,0.7918844924986149
S01_Sess03_FB042,0.6975119520536753
S01_Sess03_FB043,0.6543567812848414
S01_Sess03_FB044,0.8176810653247253
S01_Sess03_FB045,0.7776991309976575
S01_Sess03_FB046,0.7002984664311155
S01_Sess03_FB047,0.7123455434869955
S01_Sess03_FB048,0.7049031628299647
S01_Sess03_FB049,0.7116390272656626
S01_Sess03_FB050,0.663317959771205
S01_Sess03_FB051,0.7350028583152373
S01_Sess03_FB052,0.6429260723318523
S01_Sess03_FB053,0.7267459501437756
S01_Sess03_FB054,0.6406331517923178
S01_Sess03_FB055,0.7194855117032527
S01_Sess03_FB056,0.6659761658764849
S01_Sess03_FB057,0.5697060662646751
S01_Sess03_FB058,0.7992620875347005
S01_Sess03_FB059,0.5870009821300033
S01_Sess03_FB060,0.6544491714891798
S01_Sess04_FB001,0.5975312812716562
S01_Sess04_FB002,0.7011458117998332
S01_Sess04_FB003,0.6684449786068811
S01_Sess04_FB004,0.6412223507743323
S01_Sess04_FB005,0.6362638487366239
S01_Sess04_FB006,0.7072270456767211
S01_Sess04_FB007,0.7169515576830737
S01_Sess04_FB008,0.5810460438179963
S01_Sess04_FB009,0.6710584114618782
S01_Sess04_FB010,0.7483166294402571
S01_Sess04_FB011,0.6337645510701786
S01_Sess04_FB012,0.6902154863224185
S01_Sess04_FB013,0.6710093862537472
S01_Sess04_FB014,0.672302421154241
S01_Sess04_FB015,0.6903436349663727
S01_Sess04_FB016,0.567240608414957
S01_Sess04_FB017,0.6226226027228148
S01_Sess04_FB018,0.678009154574698
S01_Sess04_FB019,0.5892163368872927
S01_Sess04_FB020,0.6773691294138597
S01_Sess04_FB021,0.64912018644235
S01_Sess04_FB022,0.701163472461903
S01_Sess04_FB023,0.5778276857283885
S01_Sess04_FB024,0.660120840770631
S01_Sess04_FB025,0.6053094394220625
S01_Sess04_FB026,0.6438061797121262
S01_Sess04_FB027,0.7206010401276459
S01_Sess04_FB028,0.5910741501370628
S01_Sess04_FB029,0.6628616040993289
S01_Sess04_FB030,0.6166429908662368
S01_Sess04_FB031,0.6457596689424122
S01_Sess04_FB032,0.6585193679408401
S01_Sess04_FB033,0.6244307359534482
S01_Sess04_FB034,0.6926789996407274
S01_Sess04_FB035,0.5862337224127865
S01_Sess04_FB036,0.6970269936023447
S01_Sess04_FB037,0.7192827863570429
S01_Sess04_FB038,0.6160968537790023
S01_Sess04_FB039,0.6043295087838918
S01_Sess04_FB040,0.6190730297841792
S01_Sess04_FB041,0.6391053923137995
S01_Sess04_FB042,0.7846405407596755
S01_Sess04_FB043,0.562559785228119
S01_Sess04_FB044,0.5297164110942079
S01_Sess04_FB045,0.6269281162696695
S01_Sess04_FB046,0.6508768509095499
S01_Sess04_FB047,0.8015398701046039
S01_Sess04_FB048,0.7427673229486277
S01_Sess04_FB049,0.7098055786873363
S01_Sess04_FB050,0.6414631098821137
S01_Sess04_FB051,0.6002582927122447
S01_Sess04_FB052,0.6725492913333613
S01_Sess04_FB053,0.5923213695172933
S01_Sess04_FB054,0.665199430491396
S01_Sess04_FB055,0.6737192676266398
S01_Sess04_FB056,0.7113182264607775
S01_Sess04_FB057,0.6494841120418076
S01_Sess04_FB058,0.7065428366862894
S01_Sess04_FB059,0.7140511516670021
S01_Sess04_FB060,0.6564343336733127
S01_Sess05_FB001,0.6302416263147592
S01_Sess05_FB002,0.5229527297947245
S01_Sess05_FB003,0.5052131240876168
S01_Sess05_FB004,0.5505794794161447
S01_Sess05_FB005,0.5191192153107429
S01_Sess05_FB006,0.5672461560909259
S01_Sess05_FB007,0.6301313732311824
S01_Sess05_FB008,0.6643035567283541
S01_Sess05_FB009,0.625163351995563
S01_Sess05_FB010,0.6561483091500491
S01_Sess05_FB011,0.567540235281074
S01_Sess05_FB012,0.5970375138437596
S01_Sess05_FB013,0.6482355591578656
S01_Sess05_FB014,0.6945405809671509
S01_Sess05_FB015,0.6041143926980841
S01_Sess05_FB016,0.7267492755627949
S01_Sess05_FB017,0.7299132593116785
S01_Sess05_FB018,0.5521034036591055
S01_Sess05_FB019,0.666232017875636
S01_Sess05_FB020,0.7196531990602836
S01_Sess05_FB021,0.4289038650965645
S01_Sess05_FB022,0.670678541156809
S01_Sess05_FB023,0.5046779624162362
S01_Sess05_FB024,0.5393379758600478
S01_Sess05_FB025,0.40979736007808826
S01_Sess05_FB026,0.5719966277116802
S01_Sess05_FB027,0.8582216278582641
S01_Sess05_FB028,0.5046535501169864
S01_Sess05_FB029,0.5734236606189975
S01_Sess05_FB030,0.5258274446804851
S01_Sess05_FB031,0.561877914622072
S01_Sess05_FB032,0.6901029136396539
S01_Sess05_FB033,0.5820811184944747
S01_Sess05_FB034,0.6551167505933787
S01_Sess05_FB035,0.4807668998115615
S01_Sess05_FB036,0.5731068446229607
S01_Sess05_FB037,0.6240342170381008
S01_Sess05_FB038,0.6258367010282753
S01_Sess05_FB039,0.49627975888710774
S01_Sess05_FB040,0.5308966803892408
S01_Sess05_FB041,0.5701724186070332
S01_Sess05_FB042,0.7322774468798032
S01_Sess05_FB043,0.7541972732984775
S01_Sess05_FB044,0.6000107480036179
S01_Sess05_FB045,0.5831160996332327
S01_Sess05_FB046,0.6638221666706641
S01_Sess05_FB047,0.5596644331798104
S01_Sess05_FB048,0.5950576053031025
S01_Sess05_FB049,0.5699952303581766
S01_Sess05_FB050,0.6671394433969081
S01_Sess05_FB051,0.7292517748645946
S01_Sess05_FB052,0.7080876718873855
S01_Sess05_FB053,0.5087164081223696
S01_Sess05_FB054,0.5860171860390568
S01_Sess05_FB055,0.5198036641637768
S01_Sess05_FB056,0.4676154302378553
S01_Sess05_FB057,0.6408535031389939
S01_Sess05_FB058,0.6244083116239992
S01_Sess05_FB059,0.6959290679334857
S01_Sess05_FB060,0.36066395761959474
S01_Sess05_FB061,0.42330854010052016
S01_Sess05_FB062,0.6567963615706608
S01_Sess05_FB063,0.5831608911902925
S01_Sess05_FB064,0.5923742163608254
S01_Sess05_FB065,0.46017211033685196
S01_Sess05_FB066,0.4769764543023862
S01_Sess05_FB067,0.6565973821217141
S01_Sess05_FB068,0.5454129361982054
S01_Sess05_FB069,0.6160773046593422
S01_Sess05_FB070,0.6684110830870521
S01_Sess05_FB071,0.7981875095396668
S01_Sess05_FB072,0.7360379142942108
S01_Sess05_FB073,0.48989837027602484
S01_Sess05_FB074,0.502733511331295
S01_Sess05_FB075,0.5209108278906112
S01_Sess05_FB076,0.5454369861098021
S01_Sess05_FB077,0.6988950915964397
S01_Sess05_FB078,0.48110571722856316
S01_Sess05_FB079,0.6010600654192731
S01_Sess05_FB080,0.68345158747346
S01_Sess05_FB081,0.7535486154662508
S01_Sess05_FB082,0.5223122874939069
S01_Sess05_FB083,0.38690669077725626
S01_Sess05_FB084,0.5269815060638651
S01_Sess05_FB085,0.5844670199681569
S01_Sess05_FB086,0.6069635661662863
S01_Sess05_FB087,0.6472248989200023
S01_Sess05_FB088,0.6086644692245848
S01_Sess05_FB089,0.5881299086687688
S01_Sess05_FB090,0.5920999205526395
S01_Sess05_FB091,0.797252823499789
S01_Sess05_FB092,0.7472389066705447
S01_Sess05_FB093,0.43450874985793475
S01_Sess05_FB094,0.46585610904960956
S01_Sess05_FB095,0.4743179632572114
S01_Sess05_FB096,0.5547024233502038
S01_Sess05_FB097,0.5531939388443039
S01_Sess05_FB098,0.5712842194102753
S01_Sess05_FB099,0.5707920860230616
S01_Sess05_FB100,0.6611042598406652
S03_Sess01_FB001,0.6179933980264114
S03_Sess01_FB002,0.5835264451857965
S03_Sess01_FB003,0.6552024397712992
S03_Sess01_FB004,0.6120882081712726
S03_Sess01_FB005,0.6066397288470422
S03_Sess01_FB006,0.5627319950050469
S03_Sess01_FB007,0.6417707341244463
S03_Sess01_FB008,0.6486590735389404
S03_Sess01_FB009,0.5405386844450125
S03_Sess01_FB010,0.7564295880044214
S03_Sess01_FB011,0.777902584970075
S03_Sess01_FB012,0.8147256151964724
S03_Sess01_FB013,0.7004232702653002
S03_Sess01_FB014,0.6585145765051794
S03_Sess01_FB015,0.6791902373091621
S03_Sess01_FB016,0.6195070019756108
S03_Sess01_FB017,0.6213068965821141
S03_Sess01_FB018,0.6336185809223636
S03_Sess01_FB019,0.6217667085302409
S03_Sess01_FB020,0.5669921647336783
S03_Sess01_FB021,0.4864489176188641
S03_Sess01_FB022,0.6039959059302858
S03_Sess01_FB023,0.6170056599145072
S03_Sess01_FB024,0.5996700251645741
S03_Sess01_FB025,0.5589480139943777
S03_Sess01_FB026,0.5292430392258956
S03_Sess01_FB027,0.6076569152755164
S03_Sess01_FB028,0.541694735374566
S03_Sess01_FB029,0.6638539231576481
S03_Sess01_FB030,0.589703665506121
S03_Sess01_FB031,0.566821212388942
S03_Sess01_FB032,0.5626735247598696
S03_Sess01_FB033,0.6550770124845166
S03_Sess01_FB034,0.710832220805536
S03_Sess01_FB035,0.6451148442540773
S03_Sess01_FB036,0.5908988491357638
S03_Sess01_FB037,0.6726598085261702
S03_Sess01_FB038,0.6991336896280718
S03_Sess01_FB039,0.6930388965065765
S03_Sess01_FB040,0.7026879980164895
S03_Sess01_FB041,0.8139355908413574
S03_Sess01_FB042,0.7180980944082289
S03_Sess01_FB043,0.6188068884571354
S03_Sess01_FB044,0.6714237236021954
S03_Sess01_FB045,0.6848071415286958
S03_Sess01_FB046,0.8016978317040667
S03_Sess01_FB047,0.7560941488050368
S03_Sess01_FB048,0.5610594946355282
S03_Sess01_FB049,0.5136996231362037
S03_Sess01_FB050,0.5877410477208407
S03_Sess01_FB051,0.7642675575407794
S03_Sess01_FB052,0.6512728811734759
S03_Sess01_FB053,0.6812112387754017
S03_Sess01_FB054,0.6456949259137871
S03_Sess01_FB055,0.6941235448236207
S03_Sess01_FB056,0.5732034097771652
S03_Sess01_FB057,0.7207889187808316
S03_Sess01_FB058,0.6842844622476655
S03_Sess01_FB059,0.6506981272108852
S03_Sess01_FB060,0.623610114006477
S03_Sess02_FB001,0.579438607162258
S03_Sess02_FB002,0.6043320152886605
S03_Sess02_FB003,0.6251731176216038
S03_Sess02_FB004,0.6328357510984028
S03_Sess02_FB005,0.6038468414270866
S03_Sess02_FB006,0.5813975863597749
S03_Sess02_FB007,0.6310681036684044
S03_Sess02_FB008,0.5462811084991288
S03_Sess02_FB009,0.5877004735506134
S03_Sess02_FB010,0.6114023529129052
S03_Sess02_FB011,0.6630659212994524
S03_Sess02_FB012,0.6369781429679667
S03_Sess02_FB013,0.5750457201741073
S03_Sess02_FB014,0.6377947859485955
S03_Sess02_FB015,0.6761436027377085
S03_Sess02_FB016,0.6811952150837743
S03_Sess02_FB017,0.6647566326092808
S03_Sess02_FB018,0.5749046801057911
S03_Sess02_FB019,0.5568107133355624
S03_Sess02_FB020,0.5885358772672084
S03_Sess02_FB021,0.6255273472187385
S03_Sess02_FB022,0.7357167703577323
S03_Sess02_FB023,0.620185646497693
S03_Sess02_FB024,0.7532537919203047
S03_Sess02_FB025,0.7336049029752101
S03_Sess02_FB026,0.5703060750624002
S03_Sess02_FB027,0.5827209427904934
S03_Sess02_FB028,0.7367625751308093
S03_Sess02_FB029,0.7625661476071576
S03_Sess02_FB030,0.6119146499285566
S03_Sess02_FB031,0.7295248494112525
S03_Sess02_FB032,0.5563763242300739
S03_Sess02_FB033,0.6971958492134834
S03_Sess02_FB034,0.5784623761316979
S03_Sess02_FB035,0.7008738595949275
S03_Sess02_FB036,0.716016868449677
S03_Sess02_FB037,0.6052273479237529
S03_Sess02_FB038,0.6644662926318552
S03_Sess02_FB039,0.7814566325828874
S03_Sess02_FB040,0.5505044862689351
S03_Sess02_FB041,0.7256246421800264
S03_Sess02_FB042,0.6705219859442473
S03_Sess02_FB043,0.5903556879231436
S03_Sess02_FB044,0.7058783288250331
S03_Sess02_FB045,0.7736580044705521
S03_Sess02_FB046,0.44312891137423066
S03_Sess02_FB047,0.6859839656855335
S03_Sess02_FB048,0.6106626894592582
S03_Sess02_FB049,0.7003811720378812
S03_Sess02_FB050,0.6638989386918475
S03_Sess02_FB051,0.5365991446175405
S03_Sess02_FB052,0.7544911128625807
S03_Sess02_FB053,0.6409533884026086
S03_Sess02_FB054,0.5955328743578215
S03_Sess02_FB055,0.7427755883137735
S03_Sess02_FB056,0.6416114171641606
S03_Sess02_FB057,0.6905643357395872
S03_Sess02_FB058,0.6148636458663663
S03_Sess02_FB059,0.7863792917590314
S03_Sess02_FB060,0.7129069320919116
S03_Sess03_FB001,0.460660657018766
S03_Sess03_FB002,0.5477294084918697
S03_Sess03_FB003,0.589127633631009
S03_Sess03_FB004,0.6689744505461754
S03_Sess03_FB005,0.6070248121871278
S03_Sess03_FB006,0.620754937835175
S03_Sess03_FB007,0.6400076664930195
S03_Sess03_FB008,0.5726703732963786
S03_Sess03_FB009,0.681053074812824
S03_Sess03_FB010,0.6054630736106914
S03_Sess03_FB011,0.6839667348105991
S03_Sess03_FB012,0.6545078384086642
S03_Sess03_FB013,0.6922703545646762
S03_Sess03_FB014,0.5730585231877188
S03_Sess03_FB015,0.6034699929960597
S03_Sess03_FB016,0.6173908719115897
S03_Sess03_FB017,0.5740568466617351
S03_Sess03_FB018,0.6378770911044215
S03_Sess03_FB019,0.6179436459616506
S03_Sess03_FB020,0.6437551446815736
S03_Sess03_FB021,0.6458984054681355
S03_Sess03_FB022,0.6178643275715257
S03_Sess03_FB023,0.6044920245978365
S03_Sess03_FB024,0.6234200711918102
S03_Sess03_FB025,0.6570927207360922
S03_Sess03_FB026,0.6280094754220982
S03_Sess03_FB027,0.7033286461092279
S03_Sess03_FB028,0.6316482045449456
S03_Sess03_FB029,0.7040630871157958
S03_Sess03_FB030,0.7009042882907197
S03_Sess03_FB031,0.6442746070010199
S03_Sess03_FB032,0.6895490640804917
S03_Sess03_FB033,0.6163862480687468
S03_Sess03_FB034,0.6810253083790829
S03_Sess03_FB035,0.5316105528333214
S03_Sess03_FB036,0.5232358591938591
S03_Sess03_FB037,0.5525236427672024
S03_Sess03_FB038,0.5851619621976694
S03_Sess03_FB039,0.6180510156941363
S03_Sess03_FB040,0.642028455155222
S03_Sess03_FB041,0.5807070155579548
S03_Sess03_FB042,0.5277141942682264
S03_Sess03_FB043,0.5337804882787902
S03_Sess03_FB044,0.491298732779279
S03_Sess03_FB045,0.5851601972761775
S03_Sess03_FB046,0.5588683179009053
S03_Sess03_FB047,0.6115822881807897
S03_Sess03_FB048,0.6786208191183754
S03_Sess03_FB049,0.5124143067908796
S03_Sess03_FB050,0.7018227527913891
S03_Sess03_FB051,0.5297722926995012
S03_Sess03_FB052,0.6235675356223529
S03_Sess03_FB053,0.578483306095388
S03_Sess03_FB054,0.5516520732190606
S03_Sess03_FB055,0.6358386803475881
S03_Sess03_FB056,0.496386986843303
S03_Sess03_FB057,0.5051216843491131
S03_Sess03_FB058,0.557205064199348
S03_Sess03_FB059,0.5206708437727733
S03_Sess03_FB060,0.47833954189644345
S03_Sess04_FB001,0.5807260232717683
S03_Sess04_FB002,0.5315760164741101
S03_Sess04_FB003,0.5527846005565388
S03_Sess04_FB004,0.6283617821974118
S03_Sess04_FB005,0.6879380784552007
S03_Sess04_FB006,0.4394797670628354
S03_Sess04_FB007,0.6464020544535326
S03_Sess04_FB008,0.616328262779505
S03_Sess04_FB009,0.7299684038678135
S03_Sess04_FB010,0.6770138919301871
S03_Sess04_FB011,0.705299670651568
S03_Sess04_FB012,0.7441537373997724
S03_Sess04_FB013,0.49338341622436177
S03_Sess04_FB014,0.6317471276961412
S03_Sess04_FB015,0.5775809929095886
S03_Sess04_FB016,0.7674581489500345
S03_Sess04_FB017,0.6020702900894597
S03_Sess04_FB018,0.7448183590405728
S03_Sess04_FB019,0.6397040049842913
S03_Sess04_FB020,0.6057632524315566
S03_Sess04_FB021,0.678421023176428
S03_Sess04_FB022,0.6865336817781249
S03_Sess04_FB023,0.48714241113437223
S03_Sess04_FB024,0.7422548532055473
S03_Sess04_FB025,0.8551613230952102
S03_Sess04_FB026,0.7272994366181295
S03_Sess04_FB027,0.5445641455731671
S03_Sess04_FB028,0.5941383323869225
S03_Sess04_FB029,0.4513017162943993
S03_Sess04_FB030,0.6562262126711302
S03_Sess04_FB031,0.6533996871264628
S03_Sess04_FB032,0.6609194856401728
S03_Sess04_FB033,0.5192663539560927
S03_Sess04_FB034,0.6538548131641828
S03_Sess04_FB035,0.5418207419002368
S03_Sess04_FB036,0.6521299105188331
S03_Sess04_FB037,0.7102256912011464
S03_Sess04_FB038,0.4968864586068785
S03_Sess04_FB039,0.5789360953374952
S03_Sess04_FB040,0.5524492630723536
S03_Sess04_FB041,0.6475560098385592
S03_Sess04_FB042,0.6873333266246329
S03_Sess04_FB043,0.5521145850925715
S03_Sess04_FB044,0.5256076504643415
S03_Sess04_FB045,0.46372587378479796
S03_Sess04_FB046,0.474661257999464
S03_Sess04_FB047,0.523810674043106
S03_Sess04_FB048,0.6875607283607155
S03_Sess04_FB049,0.700598508472203
S03_Sess04_FB050,0.6228544855986248
S03_Sess04_FB051,0.6401326488487677
S03_Sess04_FB052,0.5850779086356963
S03_Sess04_FB053,0.7451450973223164
S03_Sess04_FB054,0.7423758902341993
S03_Sess04_FB055,0.4744188728702855
S03_Sess04_FB056,0.5970675087728538
S03_Sess04_FB057,0.6549060096493537
S03_Sess04_FB058,0.6903222521804182
S03_Sess04_FB059,0.5772012450893469
S03_Sess04_FB060,0.6126784564916999
S03_Sess05_FB001,0.5209715909556403
S03_Sess05_FB002,0.5793457584474887
S03_Sess05_FB003,0.5198093804066604
S03_Sess05_FB004,0.4591297962645974
S03_Sess05_FB005,0.42430949667083623
S03_Sess05_FB006,0.49173600167393133
S03_Sess05_FB007,0.5283195404245531
S03_Sess05_FB008,0.538209779124487
S03_Sess05_FB009,0.48260709990340794
S03_Sess05_FB010,0.40182424872200795
S03_Sess05_FB011,0.4354616437522826
S03_Sess05_FB012,0.4822795571953059
S03_Sess05_FB013,0.6334725863760216
S03_Sess05_FB014,0.4760643218461655
S03_Sess05_FB015,0.5103293931159546
S03_Sess05_FB016,0.5842488575694482
S03_Sess05_FB017,0.6504189527149101
S03_Sess05_FB018,0.6446796465847388
S03_Sess05_FB019,0.7021608551810925
S03_Sess05_FB020,0.6567012836305792
S03_Sess05_FB021,0.6408541887015534
S03_Sess05_FB022,0.6611810110553924
S03_Sess05_FB023,0.5856853658157419
S03_Sess05_FB024,0.6267997449416776
S03_Sess05_FB025,0.5178214137035184
S03_Sess05_FB026,0.6584809059407105
S03_Sess05_FB027,0.6756435701822135
S03_Sess05_FB028,0.5573882569710211
S03_Sess05_FB029,0.5756488045826835
S03_Sess05_FB030,0.5901541406930926
S03_Sess05_FB031,0.548022387302175
S03_Sess05_FB032,0.5751525680556735
S03_Sess05_FB033,0.6325261206258072
S03_Sess05_FB034,0.7119323970602051
S03_Sess05_FB035,0.5252161215812812
S03_Sess05_FB036,0.6799928983594525
S03_Sess05_FB037,0.6100872862368332
S03_Sess05_FB038,0.7425462305408075
S03_Sess05_FB039,0.5496801031822718
S03_Sess05_FB040,0.6401617636907471
S03_Sess05_FB041,0.6218061276875024
S03_Sess05_FB042,0.5379792083773001
S03_Sess05_FB043,0.7032230171181143
S03_Sess05_FB044,0.502616276110551
S03_Sess05_FB045,0.5902914300927234
S03_Sess05_FB046,0.6169535278934771
S03_Sess05_FB047,0.7292721209804516
S03_Sess05_FB048,0.7475651303092924
S03_Sess05_FB049,0.6423244784622076
S03_Sess05_FB050,0.5157031795469843
S03_Sess05_FB051,0.6053722111836408
S03_Sess05_FB052,0.6144641253485212
S03_Sess05_FB053,0.6300870545298811
S03_Sess05_FB054,0.6893584818040035
S03_Sess05_FB055,0.5823562973733474
S03_Sess05_FB056,0.6343188367164929
S03_Sess05_FB057,0.6450015934873752
S03_Sess05_FB058,0.6427864751073579
S03_Sess05_FB059,0.658567670273446
S03_Sess05_FB060,0.6609467656758679
S03_Sess05_FB061,0.5621619815795452
S03_Sess05_FB062,0.5835413476964905
S03_Sess05_FB063,0.6759439539569195
S03_Sess05_FB064,0.6150171673871536
S03_Sess05_FB065,0.6314219281637398
S03_Sess05_FB066,0.6651073503266041
S03_Sess05_FB067,0.7025505165232272
S03_Sess05_FB068,0.6257272380376087
S03_Sess05_FB069,0.6007436185407958
S03_Sess05_FB070,0.49408670287770495
S03_Sess05_FB071,0.6169320112065504
S03_Sess05_FB072,0.6911643488822891
S03_Sess05_FB073,0.6423413276682416
S03_Sess05_FB074,0.4827969107079739
S03_Sess05_FB075,0.6907628430842474
S03_Sess05_FB076,0.6360878747842926
S03_Sess05_FB077,0.5358708556433613
S03_Sess05_FB078,0.569294121879372
S03_Sess05_FB079,0.608745842230882
S03_Sess05_FB080,0.536862480857436
S03_Sess05_FB081,0.7226391095794356
S03_Sess05_FB082,0.6093224019251721
S03_Sess05_FB083,0.653970286882518
S03_Sess05_FB084,0.5781502176213195
S03_Sess05_FB085,0.5995320405767453
S03_Sess05_FB086,0.6721868382790143
S03_Sess05_FB087,0.7330795002039006
S03_Sess05_FB088,0.4986027969395116
